21.00;343.60;;;;
41.10;342.60;;;;
91.60;341.70;;;;
182.50;341.50;;;;
199.60;341.50;;;;
229.80;342.10;;;;
239.20;342.00;;;;
245.90;342.30;;;;
250.80;343.00;;;;
252.90;343.00;;;;
266.70;340.20;;;;
270.60;341.60;;;;
273.10;341.30;;;;
276.10;339.30;;;;
279.80;338.60;;;;
283.10;339.30;;;;
286.50;340.50;;;;
287.10;342.70;;;;
292.90;342.70;;;;
298.70;342.30;;;;
314.50;342.00;;;;
332.20;341.90;;;;
339.20;341.70;;;;
358.10;341.50;;;;
396.20;342.30;;;;
423.60;342.70;;;;
486.30;343.20;;;;
